product_id,product_name,brand_id,brand_name,loves_count,rating,reviews,size,variation_type,variation_value,variation_desc,ingredients,price_usd,value_price_usd,sale_price_usd,limited_edition,new,online_only,out_of_stock,sephora_exclusive,highlights,primary_category,secondary_category,tertiary_category,child_count,child_max_price,child_min_price
P388200,GENIUS Ultimate Anti-Aging Melting Cleanser,6018,Algenist,9314,4.0569,334,5 oz/ 150 mL,Size,5 oz/ 150 mL,,"['C12-15 Alkyl Benzoate, Ethylhexyl Palmitate, Caprylic/Capric Triglyceride, Glycerin, Water (Aqua), Sucrose Laurate, Olea Europaea (Olive) Fruit Oil, Persea Gratissima (Avocado) Oil, Chlorella Protothecoides Oil, Algae Exopolysaccharides, Prunus Amygdalus Dulcis (Sweet Almond) Oil, Vaccinium Myrtillus Seed Oil, Retinyl Palmitate, Tocopheryl Acetate, Caprylyl Glycol, Chlorphenesin, Phenoxyethanol, Fragrance (Parfum), Benzyl Benzoate, Chromium Oxide Greens (CI 77288).']",38,,,0,0,0,1,0,,Skincare,Cleansers,Face Wash & Cleansers,0,,
P296413,Gentle Rejuvenating Cleanser,6018,Algenist,7681,4.2689,264,4 oz/ 120 mL,Size,4 oz/ 120 mL,,"['Water, Sodium Cocoyl Isethionate, Glyceryl Stearate SE, Stearic Acid, Cocamidopropyl Betaine, Cetyl Alcohol, Dimethicone PEG-8 Meadowfoamate, Hamamelis Virginiana Water (Hamamelis Virginiana (Witch Hazel) Water), Algae Exopolysaccharides, Tocopheryl Acetate, Sodium Lauroyl Oat Amino Acids, Camellia Sinensis Leaf Extract, Pyrus Malus Fruit Extract (Pyrus Malus (Apple) Fruit Extract), Citrus Medica Limonum Fruit Extract (Citrus Medica Limonum (Lemon) Fruit Extract), Citrus Aurantium Dulcis Fruit Extract (Citrus Aurantium Dulcis (Orange) Fruit Extract), Saccharum Officinarum Extract (Saccharum Officinarum (Sugar Cane) Extract), Arctostaphylos Uva Ursi Leaf Extract, Glycyrrhiza Glabra Root Extract (Glycyrrhiza Glabra (Licorice) Root Extract), Jojoba Alcohol, Potassium Jojobate, Glycerin, Lauryl Lactyl Lactate, Butylene Glycol, Benzoic Acid, Phenoxyethanol, Caprylyl Glycol, Hexylene Glycol, Sodium Chloride, Xanthan Gum, Ethylhexylglycerin.']",28,,,0,0,0,0,0,,Skincare,Cleansers,Face Wash & Cleansers,0,,
P500716,10 Day Results Kit,6018,Algenist,3206,4.8023,258,,,,,"['GENIUS Liquid Collagen:', 'Collagen (Vegan), Water (Aqua, Eau), Propanediol, Isononyl Isononanoate, Butylene Glycol, Glycerin, Betaine, Pentylene Glycol, Dextrin Palmitate, Collagen Amino Acids (Vegan), Parachlorella Beijerinckii Exopolysaccharides, Chlorella Protothecoides Oil, Helichrysum Stoechas Flower Extract, Cylindrotheca Fusiformis Extract, Niacinamide, Tocopherol, Palmitoyl Tripeptide-1, Palmitoyl Tetrapeptide-7, Adenosine, Helianthus Annuus (Sunflower) Seed Oil, Leuconostoc/Radish Root Ferment Filtrate, Caprylic/Capric Triglyceride, Palmitic Acid, Disodium EDTA, Carbomer, Sodium Lactate, Amodimethicone, Homosalate, Polysorbate 20, Butyl Methoxydibenzoylmethane, 1,2-Hexanediol, Caprylyl Glycol, Octocrylene, Sodium Hydroxide, Phenoxyethanol, Fragrance (Parfum), Limonene, Beta-Carotene (CI 40800).', 'Triple Algae Eye Renewal Balm with Multi-Peptide Complex:', 'Aqua (Water/Eau), Stearic Acid, Isopropyl Isostearate, Dimethicone, Glycerin, Pentylene', 'Glycol, Glyceryl Stearate SE, Cetearyl Alcohol, Butyrospermum Parkii (Shea) Butter, C12-15 Alkyl Benzoate, Limnanthes Alba (Meadowfoam) Seed Oil, Parachlorella Beijerinckii Exopolysaccharides, Corallina Officinalis Extract, Dunaliella Salina Extract, Undaria Pinnatifida Extract, Dipeptide-2, Palmitoyl Tetrapeptide-7, Palmitoyl Hexapeptide-12, Palmitoyl Tripeptide-5, Sodium Hyaluronate, Caffeine, Coffea Arabica (Coffee) Seed Oil, Tribehenin, Ceramide NG, PEG-10 Phytosterol, Tetrahexyldecyl Ascorbate, Aloe Barbadensis Leaf Juice, Tocopheryl Acetate, Bambusa Vulgaris Leaf/Stem Extract, Pisum Sativum (Pea)', 'Extract, Glucosamine HCl, Leuconostoc/Radish Root Ferment Filtrate, Camellia Sinensis Leaf Extract, Cucumis Sativus (Cucumber) Fruit Extract, Dimethicone Crosspolymer, Panthenol, Pantolactone, Caprylyl/Capryl Glucoside, Pfaffia Paniculata Root Extract, Ptychopetalum Olacoides Bark/Stem Extract, Lilium Candidum Flower Extract, Rubus Idaeus (Raspberry) Leaf Extract, Aloe Barbadensis Leaf Juice Powder, Vinyl Dimethicone/Methicone Silsesquioxane Crosspolymer, Phospholipids, Ceteareth-20, Acrylates/C10-30 Alkyl Acrylate Crosspolymer, Disodium EDTA, Aminomethyl Propanol, Caprylyl Glycol, Lactic Acid, Ethylhexylglycerin, Hexylene Glycol, Hesperidin Methyl Chalcone, Steareth-20, Citric Acid, Sodium Citrate, Chlorhexidine Digluconate, Phenoxyethanol, Potassium Sorbate, Benzyl Alcohol, Sodium Benzoate.', 'GENIUS Ultimate Anti-Aging Cream:', 'Water (Aqua, Eau), Caprylic/Capric Triglyceride, Hydrogenated Polyisobutene, Glycerin, Chlorella Protothecoides Oil, Dimethicone, Butylene Glycol, Glyceryl Stearate, PEG-100 Stearate, Butyrospermum Parkii (Shea) Butter, Pentylene Glycol, Potassium Cetyl Phosphate, Parachlorella Beijerinckii Exopolysaccharides, Collagen (Vegan), Ceramide NP, Cynara Scolymus (Artichoke) Leaf Extract, Retinyl Palmitate, Astragalus Membranaceus Root Extract, Atractylodes Macrocephala Root Extract, Iris Florentina Root Extract, Bupleurum Falcatum Root Extract, Copper Lysinate/Prolinate, Methylglucoside Phosphate, Stearalkonium Bentonite, Acrylates/C10-30 Alkyl Acrylate Crosspolymer, Silica, Caprylyl Glycol, Sodium Hydroxide, Disodium EDTA, Ethylhexylglycerin, Cetyl Alcohol, Propylene Carbonate, Quartz, Phenoxyethanol, Leuconostoc/Radish Root Ferment Filtrate, Chlorphenesin, Fragrance (Parfum), Coumarin.']",88,142,,0,0,0,0,1,"['Vegan', 'Good for: Loss of firmness', 'Good for: Dark Circles', 'Collagen', 'Hydrating', 'Good for: Anti-Aging']",Skincare,Value & Gift Sets,,0,,
P379907,Advanced Anti-Aging Repairing Oil,6018,Algenist,10676,4.4531,245,1 oz/ 30 mL,Size,1 oz/ 30 mL,,"['Chlorella Protothecoides Oil, Cetearyl Ethylhexanoate, Isopropyl Isostearate, Caprylic/Capric Triglyceride, Ceramide 3, Alaria Esculenta Extract, Retinyl Palmitate, Tocopherol, Rosmarinus Officinalis Leaf Extract, Helianthus Annuus Seed Oil, Cymbopogon Martini Oil, Geraniol.']",82,,,0,0,0,0,0,,Skincare,Moisturizers,Face Oils,0,,
P296415,Overnight Restorative Cream,6018,Algenist,10578,4.3808,239,2 oz/ 60 mL,Size,2 oz/ 60 mL,,"['Water, Isopropyl Isostearate, Butyrospermum Parkii Butter (Butyrospermum Parkii (Shea Butter)), Glycerin, Stearic Acid, Squalane, Butylene Glycol, Dimethicone, Glyceryl Stearate SE, Cetearyl Alcohol, Dimethicone Crosspolymer, Ascorbyl Glucoside, Pentylene Glycol, Algae Exopolysaccharides, Algae Extract, Tocopheryl Acetate, Citrullus Vulgaris Fruit Extract (Citrullus Vulgaris (Watermelon) Fruit Extract), Lens Esculenta Fruit Extract (Lens Esculenta (Lentil) Fruit Extract), Oleanolic Acid, Palmitoyl Oligopeptide, Palmitoyl Tetrapeptide-7, Pyrus Malus Fruit Extract (Pyrus Malus (Apple) Fruit Extract), Enantia Chlorantha Bark Extract, Crithmum Maritimum Extract, Silybum Marianum Seed Oil, Caprylic/Capric Triglyceride, Ceteareth-20, Dimethicone, Acrylates/C10-30 Alkyl Acrylate Crosspolymer, Sodium Hydroxide, Caprylyl Glycol, Hydrogenated Vegetable Oil, Hexylene Glycol, Phenoxyethanol, Disodium EDTA, Fragrance, Sodium PCA, Carbomer, Polysorbate 20, Sodium Lactate, Ethylhexylglycerin.']",94,,,0,0,0,0,0,,Skincare,Moisturizers,Moisturizers,0,,
P392945,GENIUS Ultimate Anti-Aging Vitamin C+ Serum,6018,Algenist,10068,3.9825,229,1 oz/ 30 mL,Size,1 oz/ 30 mL,,"['Water, Glycerin, Butylene Glycol, 3-O-Ethyl Ascorbic Acid, Polymethylsilsesquioxane, Sodium Citrate, Hydroxyethyl Acrylate/Sodium Acryloyldimethyl Taurate Copolymer, Niacinamide, Ethoxydiglycol, Algae Exopolysaccharides, Chlorella Protothecoides Oil, Vinyl Dimethicone/ Methicone Silsesquioxane Crosspolymer, Citric Acid, Algae Extract, Peg-12 Dimethicone, Palmitoyl Oligopeptide, Palmitoyl Tetrapeptide-7, Caprylyl Glycol, Xanthan Gum, Vegetable Collagen, Ethylhexylglycerin, Hexylene Glycol, Disodium EDTA, Plantago Lanceolata Leaf Extract, Sorbitan Isostearate, Polysorbate 60, Sodium Lauroyl Lactylate, Carbomer, Polysorbate 20, Ceramide NP, Ceramide AP, Ceramide EOP, Phytosphingosine, Cholesterol, Leuconostoc/Radish Root Ferment Filtrate, Phenoxyethanol, Fragrance, Coumarin.']",118,,,0,0,0,0,0,"['Vegan', 'Collagen', 'Hypoallergenic', 'Good for: Loss of firmness', 'Best for Dry, Combo, Normal Skin']",Skincare,Treatments,Face Serums,0,,
P282935,Regenerative Anti-Aging Moisturizer,6018,Algenist,6807,4.2715,221,2 oz/ 60 mL,Size,2 oz/ 60 mL,,,94,,,0,0,0,1,0,,Skincare,Moisturizers,Moisturizers,0,,
P474809,Blue Algae Vitamin C Skinclarity Brightening Serum,6018,Algenist,6040,4.6087,207,1 oz/ 30 mL,Size,1 oz/ 30 mL,,"['Water (Aqua, Eau), Caprylic/Capric Triglyceride, Propanediol, Glycerin, Butylene Glycol, Ascorbic Acid, Triheptanoin, Pseudoalteromonas Ferment Extract, C13-15 Alkane, Parachlorella Beijerinckii Exopolysaccharides, Biosaccharide Gum-1, Bakuchiol, Beta Vulgaris Root Extract, Hydrolyzed Corn Starch, Sodium Hyaluronate, Melia Azadirachta Leaf Extract, Melia Azadirachta Flower Extract, Corallina Officinalis Extract, Coccinia Indica Fruit Extract, Solanum Melongena Fruit Extract, Aloe Barbadensis Flower Extract, Simmondsia Chinensis (Jojoba) Seed Oil, Curcuma Longa Root Extract, Ocimum Basilicum Flower/Leaf Extract, Ocimum Sanctum Leaf Extract, Salicylic Acid, Tocopherol, Sodium Polyacryloyldimethyl Taurate, Sodium Citrate, Phycocyanin, Lavandula Angustifolia Oil, Tanacetum Vulgare Extract, Tetrasodium Glutamate Diacetate, Potassium Sorbate, Caprylyl Glycol, Ethylhexylglycerin, Phenoxyethanol, Sodium Salicylate, Linalool, Limonene.']",72,,,0,0,0,0,1,,Skincare,Treatments,Face Serums,0,,
P416552,POWER Recharging Night Pressed Serum,6018,Algenist,10859,4.3854,205,2 oz/ 60 mL,Size,2 oz/ 60 mL,,"['Cocos Nucifera (Coconut) Water, Water (Aqua, Eau), Dimethicone, Glycerin, Methyl Trimethicone, Butylene Glycol, Ceresin, Cyclopentasiloxane, Ozokerite, Parachlorella Beijerinckii Exopolysaccharides, Chlorella Protothecoides, Algin, Hydrolyzed F-Fucoidan, Tripleurospermum Maritimum Extract, Camellia Sinensis Leaf Extract, Palmitoyl Hexapeptide-52, Passiflora Incarnata Extract, Ribose, Collagen, Bidens Pilosa Extract, Linum Usitatissimum (Linseed) Seed Oil, Adenosine, Elaeis Guineensis (Palm) Oil, Gossypium Herbaceum (Cotton) Seed Oil, Tocopherol, Biosaccharide Gum-4, Alpha-Glucan Oligosaccharide, BHT, Citric Acid, Leuconostoc/Radish Root Ferment Filtrate, Dimethicone/Vinyl Dimethicone Crosspolymer, Dimethicone/PEG-10/15 Crosspolymer, Dipropylene Glycol, Sodium Chloride, Lauryl PEG-9 Polydimethylsiloxyethyl Dimethicone, Propanediol, Sodium Citrate, Caprylyl Glycol, Chlorphenesin, Potassium Sorbate, Sodium Benzoate, Benzyl Alcohol, Dehydroacetic Acid, Phenoxyethanol, Fragrance (Parfum), Butylphenyl Methylpropional, Hexyl Cinnamal.']",95,,,0,0,0,0,1,,Skincare,Treatments,Face Serums,0,,
P471000,Algae Niacinamide Moisture Veil,6018,Algenist,4845,4.6982,169,1.7 oz/ 50 mL,Size,1.7 oz/ 50 mL,,"['Water (Aqua, Eau), Caprylic/Capric Triglyceride, Butylene Glycol, Glycerin, Isododecane, Dimethicone, Isostearyl isostearate, Niacinamide, Polymethylsilsesquioxane, Neopentyl Glycol Diheptanoate, Polyglyceryl-6 Polyhydroxystearate, Polyglyceryl-6 Polyricinoleate, Magnesium Sulfate, Sodium Chloride, Parachlorella Beijerinckii Exopolysaccharides, Phloretin, Fucus Spiralis Extract, Tetraselmis Chui Extract, Spiraea Ulmaria Extract, Hydrolyzed Algin, Sorbitan Oleate Decylglucoside Crosspolymer, Disteardimonium Hectorite, Polyglycerin-6, Xanthan Gum, Triethyl Citrate, Lavandula Angustifolia (Lavender) Extract, Eucalyptus Globulus Leaf Extract, Bergamot/Grapefruit/Orange/Tangerine Fruit Ferment Extract, Mica, Citrus Limon (Lemon) Fruit Extract, Ethylhexylglycerin, Triethoxycaprylylsilane, Phenoxyethanol, Titanium Dioxide (CI 77891).']",65,,,0,0,0,0,1,"['Liquid Formula', 'Best for Oily, Combo, Normal Skin', 'Good for: Dullness/Uneven Texture', 'Good for: Dryness', 'Niacinamide', 'Oil Free']",Skincare,Moisturizers,Moisturizers,0,,
P480274,GENIUS Liquid Skin Resurfacing 2% BHA Toner,6018,Algenist,4693,4.7939,165,3.4 oz/ 100 mL,Size,3.4 oz/ 100 mL,,"['Water (Aqua, Eau), Propanediol, Salicylic Acid, Niacinamide, Collagen Amino Acids, Parachlorella Beijerinckii Exopolysaccharides, Collagen, Azelaic Acid, Glycolic Acid, Decyl Glucoside, Eucalyptus Globulus Leaf Extract, Lauryl Glucoside, Rosmarinus Officinalis (Rosemary) Extract, Mentha Piperita (Peppermint) Extract, Citrus Limon (Lemon) Fruit Extract, Dextrin, Amylopectin, Polydextrose, Leuconostoc/Radish Root Ferment Filtrate, Tocopherol, Ethylhexylglycerin, Sodium Hydroxide, Phytic Acid, Butylene Glycol, Citric Acid, Sodium Benzoate, Potassium Sorbate, Phenoxyethanol.']",40,,,0,0,0,0,1,"['Salicylic Acid', 'Collagen', 'Best for Oily, Combo, Normal Skin', 'Good for: Dullness/Uneven Texture', 'Good for: Loss of firmness', 'Vegan']",Skincare,Cleansers,Toners,0,,
P453818,GENIUS Collagen Calming Relief,6018,Algenist,11763,4.464,125,1.35 oz/ 40 mL,Size,1.35 oz/ 40 mL,,"['Water (Aqua, Eau), Collagen (Vegetable)*, Squalane, Glycerin, Hydrogenated Polyisobutene, Dimethicone, Butyrospermum Parkii (Shea) Butter, Palmitic Acid, Simmondsia Chinensis (Jojoba) Seed Oil, Persea Gratissima (Avocado) Oil, Helianthus Annuus (Sunflower) Seed Oil, Stearic Acid, Cetearyl Alcohol, PEG-100 Stearate, Glyceryl Stearate, Parachlorella Beijerinckii Exopolysaccharides, Chlorella Protothecoides Oil, Beta-Glucan, Calendula Officinalis Flower Extract, Enteromorpha Compressa Extract, Leontopodium Alpinum Extract, Hydroxyphenyl Propamidobenzoic Acid, Tocopherol, Collagen Amino Acids, Bisabolol, Ocimum Sanctum Leaf Extract, Silybum Marianum Fruit Extract, Coelastrella Vacuolata Oil, Watanabea Reniformis Oil, Citric Acid, Ascorbyl Palmitate, Propanediol, Ceteareth-20, Acrylates/C10-30 Alkyl Acrylate Crosspolymer, Pentylene Glycol, Butylene Glycol, Ethyhexylglycerin, Hexylene Glycol, Sodium Hydroxide, Disodium EDTA, 1,2-Hexanediol, Leuconostoc/Radish Root Ferment Filtrate, Sodium Benzoate, Caprylyl Glycol, Phenoxyethanol.']",58,,,0,0,0,0,1,"['Vegan', 'Collagen', 'Hypoallergenic', 'Good for: Redness', 'Best for Dry, Combo, Normal Skin']",Skincare,Moisturizers,Moisturizers,0,,
P442859,ALIVE Prebiotic Balancing Mask,6018,Algenist,14367,4.3729,118,1.7 oz/ 50 mL,Size,1.7 oz/ 50 mL,,"['Glycerin, Water (Aqua, Eau), Sodium Cocoyl Glycinate, Propanediol, Kaolin, Lactococcus Ferment Lysate, Bentonite, Magnesium Aluminum Silicate, Maltooligosyl Glucoside, Myristic Acid, Lactic Acid, Glyceryl Stearate, Algae Oligosaccharides, Chlorella Vulgaris Extract, Alteromonas Ferment Extract, Corallina Officinalis Extract, Curcuma Longa (Turmeric) Root Extract, Melia Azadirachta Leaf Extract, Melia Azadirachta Flower Extract, Ocimum Basilicum (Basil) Flower/Leaf Extract, Ocimum Sanctum Leaf Extract, Tocopherol, Hydrogenated Starch Hydrolysate, Cocamidopropyl Betaine, Sodium Methyl Oleoyl Taurate, Butylene Glycol, Coco-Glucoside, Lauryl Glucoside, Styrene/Acrylates Copolymer, Phytosteryl/Octyldodecyl Lauroyl Glutamate, Ethylhexylglycerin, Lauric Acid, Palmitic Acid, Cellulose Gum, Sucrose, Sodium Chloride, Mica, Sodium Benzoate, Phenoxyethanol, Titanium Dioxide, Iron Oxides (CI 77491), Manganese Violet (CI 77742), Chromium Hydroxide Green (CI 77289).']",38,,,0,0,0,0,1,"['Vegan', 'Hypoallergenic', 'Good for: Acne/Blemishes', 'Best for Combination Skin']",Skincare,Masks,Face Masks,0,,
P388262,GENIUS Ultimate Anti-Aging Eye Cream,6018,Algenist,6866,3.7759,116,0.5 oz/ 15 mL,Size,0.5 oz/ 15 mL,,"['Water, Caprylic/Capric Triglyceride, Glycerin, Butyrospermum Parkii (Shea) Butter, Hydrogenated Polyisobutene, Chlorella Protothecoides Oil, Dimethicone, Glyceryl Stearate, PEG-100 Stearate, Cetearyl Alcohol, Cetyl Alcohol, Pentylene Glycol, Silica, Algae Exopolysaccharides, Vegetable Collagen, Algae Extract, Palmitoyl Oligopeptide, Palmitoyl Tetrapeptide-7, Copper Lysine Prolinate, Methyl Glucoside Phosphate, Albiza Julibrissin Bark Extract, Kigelia Africana Fruit Extract, Plantago Lanceolata Leaf Extract, Chrysin, Darutoside, Sodium PCA, Leuconostoc/Radish Root Ferment Filtrate, Stearic Acid, Ceteareth-20, Caprylyl Glycol, Steareth-20, Acrylates/C10-30 Alkyl Acrylate Crosspolymer, Butylene Glycol, Sodium Benzoate, Potassium Sorbate, Xanthan Gum, Chlorhexidine Digluconate, N-Hydroxysuccinimide, Chlorphenesin, Sodium Citrate, Disodium EDTA, Citric Acid, Sodium Hydroxide, Phenoxyethanol.']",74,,,0,0,0,0,0,"['Vegan', 'Collagen', 'Hypoallergenic', 'Good for: Loss of firmness', 'Best for Dry, Combo, Normal Skin']",Skincare,Eye Care,Eye Creams & Treatments,0,,
P457694,Blue Algae Vitamin C Dark Spot Correcting Peel,6018,Algenist,11488,4.213,108,1.5 oz/ 45 mL,Size,1.5 oz/ 45 mL,,"['Glycerin, Carthamus Tinctorius (Safflower) Seed Oil, Helianthus Annuus (Sunflower) Seed Oil, Limnanthes Alba (Meadowfoam) Seed Oil, Glycolic Acid, Gluconolactone, Polyglyceryl-10 Behenate/Eicosadioate, Aminomethyl Propanol, Ascorbic Acid, Mandelic Acid, Glyceryl Behenate/Eicosadioate, Oleth-5, Bisabolol, Menthoxypropanediol, Spirulina Platensis Extract, Parachlorella Beijerinckii Exopolysaccharides, Citric Acid, Azelaic Acid, Tranexamic Acid, Malic Acid, Salicylic Acid, Dipotassium Glycyrrhizate, Tocopheryl Acetate, Tanacetum Annuum Flower Oil, Lavandula Angustifolia (Lavender) Oil, Sodium Hylauronate, Coccinia Indica Fruit Extract, Solanum Melongena (Eggplant) Fruit Extract, Aloe Barbadensis Flower Extract, Curcuma Longa (Turmeric) Root Extract, Ocimum Basilicum (Basil) Flower/Leaf Extract, Ocimum Sanctum Leaf Extract, Simmondsia Chinensis (Jojoba) Seed Oil, Tocopherol, Melia Azadirachta Leaf Extract, Melia Azadirachta Flower Extract, Corallina Officinalis Extract, Glyceryl Stearate SE, Sodium Citrate, Euphorbia Cerifera (Candelilla) Wax, Behenyl Alcohol, Polyglyceryl-3 Stearate, Ethylhexylglycerin, Water (Aqua, Eau), Phenoxyethanol.']",85,,,0,0,0,0,1,"['Vegan', 'Vitamin C', 'Hypoallergenic', 'Good for: Dark spots', 'Best for Oily, Combo, Normal Skin']",Skincare,Treatments,Facial Peels,0,,
P447504,AA (Alguronic Acid) Barrier Serum,6018,Algenist,3877,3.97,100,1 oz/ 30 mL,Size,1 oz/ 30 mL,,"['Water (Aqua, Eau), Butylene Glycol, PEG-8 Dimethicone, Propanediol, Caprylyl Methicone, Dimethicone, Parachlorella Beijerinckii Exopolysaccharides, Phloretin, Ergothioneine, Copper Palmitoyl Heptapeptide-14, Heptapeptide-15 Palmitate, Epigallocatechin Gallate, Tocopheryl Acetate, Aspartic Acid, PCA, Disodium EDTA, Alanine, Serine, Valine, Isoleucine, Proline, Threonine, Lactic Acid/Glycolic Acid Copolymer, Polyvinyl Alcohol, Histidine, Phenylalanine, Arginine, Ascorbic Acid, Octyldodecanol, Pyridoxine HCl, Retinyl Palmitate, Silica, Sodium Propoxyhydroxypropyl Thiosulfate Silica, Glycerin, Hydroxyethyl Acrylate/Sodium Acryloyldimethyl Taurate Copolymer, Ammonium Acryloyldimethyltaurate/VP Copolymer, Pentylene Glycol, Isohexadecane, Adenosine Triphosphate, Hydrolyzed Oat Protein, Niacinamide, Citric Acid, Polysorbate 60, Sorbitan Isostearate, Sodium PCA, Sodium Phytate, Sodium Lactate, Sodium Benzoate, Potassium Sorbate, Phenoxyethanol.']",85,,,0,0,0,0,1,"['Vegan', 'Niacinamide', 'Hypoallergenic', 'Good for: Anti-Aging', 'Best for Dry, Combo, Normal Skin']",Skincare,Treatments,Face Serums,0,,
P404169,POWER Advanced Wrinkle Fighter 360° Eye Serum,6018,Algenist,9082,4.023,87,0.5 oz/ 15 mL,Size,0.5 oz/ 15 mL,,"['Water, Dimethicone, Isododecane, Glycerin, Butylene Glycol, Polysilicone-11, Isohexadecane, Pentylene Glycol, Algae Exopolysaccharides, Chlorella Protothecoides, Plantago Lanceolata Leaf Extract, Darutoside, Polygonum Bistorta Root Extract, Nannochloropsis Oculata Extract, Albizia Julibrissin Bark Extract, Palmitoyl Tripeptide-1, Palmitoyl Tetrapeptide-7, N-Hydroxysuccinimide, Chrysin, Mica, Adenosine, Ammonium Polyacryloyldimethyl Taurate, Polysorbate 20, Polysorbate 80, Pullulan, Tocopheryl Acetate, Steareth-20, Disodium EDTA, Chlorhexidine Digluconate, Citric Acid, Sodium Hydroxide, Xanthan Gum, Ethylhexylglycerin, Hexylene Glycol, Caprylyl Glycol, Potassium Sorbate, Sodium Benzoate, Phenoxyethanol.']",70,,,0,0,0,0,1,,Skincare,Eye Care,Eye Creams & Treatments,0,,
P404168,POWER Advanced Wrinkle Fighter Moisturizer,6018,Algenist,5169,4.1818,77,2 oz/ 60 mL,Size,2 oz/ 60 mL,,"['Water, Glycerin, C12-15 Alkyl Benzoate, Caprylic/Capric Triglyceride, Palmitic Acid, Stearic Acid, Chlorella Protothecoides, Algae Exopolysaccharides, Citrullus Vulgaris (Watermelon) Fruit Extract, Hydrolyzed Myrtus Communis Leaf Extract, Lens Esculenta (Lentil) Fruit Extract, Pyrus Malus (Apple) Fruit Extract, Collagen, Sodium PCA, Ribose, Sodium Lactate, Leuconostoc/Radish Root Ferment Filtrate, Butyrospermum Parkii (Shea) Butter, Dimethicone, Tetradecyl Aminobutyroylvalylaminobutyric Urea Trifluoroacetate, Glyceryl Stearate, Glyceryl Stearate SE, Cetearyl Alcohol, Sodium Hydroxide, Disodium EDTA, Xanthan Gum, Magnesium Chloride, Potassium Sorbate, Sodium Benzoate, Citric Acid, Ethylhexylglycerin, Chlorphenesin, Caprylyl Glycol, Phenoxyethanol, Fragrance.']",85,,,0,0,0,0,1,,Skincare,Moisturizers,Moisturizers,0,,
P449163,GENIUS Liquid Collagen Hand Cream,6018,Algenist,5372,4.175,40,1.7 oz/ 50 mL,Size,1.7 oz/ 50 mL,,,38,,,0,0,0,0,0,"['Vegan', 'Collagen', 'Hypoallergenic', 'Good for: Dryness', 'Best for Dry, Combo, Normal Skin']",Bath & Body,Body Moisturizers,Hand Cream & Foot Cream,0,,
P433469,ELEVATE Advanced Retinol Serum,6018,Algenist,5451,4.1026,39,1 oz/ 30 mL,Size,1 oz/ 30 mL,,"['Water (Aqua, Eau), Dimethicone, Glycerin, Butylene Glycol, Pentylene Glycol, Polymethyl Methacrylate, Dimethicone Crosspolymer, Retinol, Parachlorella Beijerinckii Exopolysaccharides, Dunaliella Salina Extract, Ceramide NP, Myristoyl Nonapeptide-3, Palmitoyl Tripeptide-1, Palmitoyl Tetrapeptide-7, Acetyl Dipeptide-1 Cetyl Ester, Glycine Soja (Soybean) Extract, Tocopherol, Squalane, Acrylates/C10-30 Alkyl Acrylate Crosspolymer, Caprylic/Capric Triglyceride, Hydroxyethyl Acrylate/Sodium Acryloyldimethyl Taurate Copolymer, Sodium PCA, Polysorbate 20, Dipotassium Glycyrrhizate, Sorbitan Laurate, Dimethicone/PEG-10/15 Crosspolymer, Sodium Hydroxide, Cetyl Palmitate, Hydrogenated Polydecene, Laureth-23, Polysorbate 60, Disodium EDTA, Hydroxyethylcellulose, Carbomer, Sodium Lactate, Sorbitan Isostearate, Trideceth-6 Phosphate, Dipropylene Glycol, Sodium Citrate, Mica, Caprylyl Glycol, Chlorphenesin, Phenoxyethanol, Fragrance (Parfum), Linalool, Titanium Dioxide (CI 77891).']",98,,,0,0,0,0,0,"['Vegan', 'Retinol', 'Hypoallergenic', 'Good for: Dullness/Uneven Texture', 'Best for Oily, Combo, Normal Skin']",Skincare,Treatments,Face Serums,0,,
P420638,ELEVATE Advanced Lift Contouring Cream,6018,Algenist,3317,4.3243,37,2 oz/ 60 mL,Size,2 oz/ 60 mL,,"['Water, Dimethicone, Dimethicone Crosspolymer, Butylene Glycol, Glycerin, Caprylic/Capric Triglyceride, Pentylene Glycol, Parachlorella Beijerinckii Exopolysaccharides, Dunaliella Salina Extract, Plankton Extract, Trifluoroacetyl Tripeptide-2, Hydrolyzed Wheat Protein, Tetradecyl Aminobutyroylvalylaminobutyric Urea Trifluoroacetate, Palmitoyl Tripeptide-5, Sodium Hyaluronate, Gold, Arginine/Lysine Polypeptide, Hydrolyzed Rice Protein, Hydrolyzed Oat Protein, Potassium Palmitoyl Hydrolyzed Oat Protein, Avena Sativa (Oat) Kernel Extract, Silica, Acetyl Hydroxyproline, Biosaccharide Gum-1, Tocopherol, Sodium Ascorbate, Ethylhexylglycerin, Citric Acid, Hydroxyethyl Acrylate/Sodium Acryloyldimethyl Taurate Copolymer, Squalane, Sodium Polyacrylate Starch, Dimethicone/PEG-10/15 Crosspolymer, Polysorbate 60, Adenosine, Sorbitan Isostearate, Lecithin, Panthenol, Magnesium Chloride, Dextran, Pantolactone, Titanium Dioxide, Caprylyl Glycol, Chlorphenesin, Sodium Benzoate, Potassium Sorbate, Phenoxyethanol, Fragrance, Citronellol, Hydroxyisohexyl 3-Cyclohexene Carboxaldehyde, Limonene, Linalool.']",96,,,0,0,0,0,0,,Skincare,Moisturizers,Moisturizers,0,,
